adcode,business,city,cityCode,city_level,corn_str,country,country_code,country_code_iso,country_code_iso2,direction,distance,district,formatted_address,lat,location,lon,poiRegions,pois,province,roads,sematic_description,street,street_number,town
110108,四季青,北京市,131,2,"116.26,39.98",中国,0,CHN,CN,西北,80,海淀区,北京市海淀区闵庄路11号,39.98,"{'lat': 39.980000071695436, 'lng': 116.25999999999993}",116.26,"[{'direction_desc': '内', 'uid': '01d8888f08298d45f7231003', 'name': '北京寰宇恒通汽车有限公司', 'tag': '汽车服务;汽车销售', 'distance': '0'}]",[],北京市,[],"北京寰宇恒通汽车有限公司内,品荐二手车西北86米",闵庄路,11号,
110116,,北京市,131,2,"116.36,40.37",中国,0,CHN,CN,,,怀柔区,北京市怀柔区S308(怀长路),40.37,"{'lat': 40.37000003272764, 'lng': 116.35999999999993}",116.36,[],[],北京市,[],白庙西785米,S308(怀长路),,
110115,,北京市,131,2,"116.27,39.65",中国,0,CHN,CN,,,大兴区,北京市大兴区马北路,39.65,"{'lat': 39.65000009462967, 'lng': 116.26999999999992}",116.27,[],[],北京市,[],北京实德建材有限公司西679米,马北路,,
110106,,北京市,131,2,"116.11,39.81",中国,0,CHN,CN,,,丰台区,北京市丰台区,39.81,"{'lat': 39.810000084839956, 'lng': 116.10999999999993}",116.11,[],[],北京市,[],,,,
110118,,北京市,131,2,"116.81,40.55",中国,0,CHN,CN,,,密云区,北京市密云区,40.55,"{'lat': 40.55000001180157, 'lng': 116.80999999999993}",116.81,"[{'direction_desc': '内', 'uid': '752c95835328942fca1b95e6', 'name': '桃源仙谷自然风景区', 'tag': '旅游景点;风景区', 'distance': '0'}]",[],北京市,[],"桃源仙谷自然风景区内,桃源瀑北156米",,,
110113,,北京市,131,2,"116.83,40.17",中国,0,CHN,CN,,,顺义区,北京市顺义区二郎庙村前街,40.17,"{'lat': 40.17000005405039, 'lng': 116.82999999999993}",116.83,[],[],北京市,[],老庄户村西北404米,二郎庙村前街,,
110108,香山,北京市,131,2,"116.24,40.01",中国,0,CHN,CN,,,海淀区,北京市海淀区,40.01,"{'lat': 40.01000006910458, 'lng': 116.23999999999992}",116.24,[],[],北京市,[],娘娘府甲2号8号楼西678米,,,
110112,,北京市,131,2,"116.73,39.97",中国,0,CHN,CN,,,通州区,北京市通州区东轴斜街,39.97,"{'lat': 39.97000007254172, 'lng': 116.72999999999993}",116.73,[],[],北京市,[],清华大学美术学院陈一耕书画印高妍班师生作品展西北60米,东轴斜街,,
110106,,北京市,131,2,"116.15,39.86",中国,0,CHN,CN,,,丰台区,北京市丰台区长兴路,39.86,"{'lat': 39.86000008125524, 'lng': 116.14999999999993}",116.15,[],[],北京市,[],精益飞跃铸钢厂西北429米,长兴路,,
110116,,北京市,131,2,"116.61,40.41",中国,0,CHN,CN,,,怀柔区,北京市怀柔区,40.41,"{'lat': 40.410000028193906, 'lng': 116.60999999999993}",116.61,[],[],北京市,[],,,,
110118,,北京市,131,2,"117.24,40.62",中国,0,CHN,CN,,,密云区,北京市密云区S11(大广高速),40.62,"{'lat': 40.620000003375615, 'lng': 117.23999999999991}",117.24,[],[],北京市,[],东庄禾村北322米,S11(大广高速),,
110111,,北京市,131,2,"115.82,39.76",中国,0,CHN,CN,,,房山区,北京市房山区,39.76,"{'lat': 39.76000008817916, 'lng': 115.81999999999994}",115.82,[],[],北京市,[],坡根北997米,,,
131022,,廊坊市,191,2,"116.27,39.50",中国,0,CHN,CN,,,固安县,河北省廊坊市固安县,39.50,"{'lat': 39.500000101357735, 'lng': 116.26999999999992}",116.27,[],[],河北省,[],东杨村北769米,,,
110106,南苑,北京市,131,2,"116.39,39.83",中国,0,CHN,CN,,,丰台区,北京市丰台区通久路,39.83,"{'lat': 39.830000083435124, 'lng': 116.38999999999993}",116.39,"[{'direction_desc': '内', 'uid': '7d7c79df4b074d1f26e0a0dd', 'name': '南苑', 'tag': '房地产;住宅区', 'distance': '0'}]",[],北京市,[],"南苑内,桃苑公园南524米",通久路,,
110115,,北京市,131,2,"116.39,39.78",中国,0,CHN,CN,,,大兴区,北京市大兴区,39.78,"{'lat': 39.78000008687338, 'lng': 116.38999999999993}",116.39,[],[],北京市,[],寿保庄公园南267米,,,
110109,,北京市,131,2,"115.56,40.00",中国,0,CHN,CN,,,门头沟区,北京市门头沟区,40.00,"{'lat': 40.00000006997679, 'lng': 115.55999999999993}",115.56,[],[],北京市,[],,,,
110105,,北京市,131,2,"116.50,40.04",中国,0,CHN,CN,,,朝阳区,北京市朝阳区,40.04,"{'lat': 40.04000006643732, 'lng': 116.49999999999994}",116.50,[],[],北京市,[],北京地铁运营四分公司香江北路车辆段东北98米,,,
110108,,北京市,131,2,"116.19,40.11",中国,0,CHN,CN,,,海淀区,北京市海淀区前章村西路,40.11,"{'lat': 40.11000005992883, 'lng': 116.18999999999994}",116.19,"[{'direction_desc': '内', 'uid': '72aa251397f3f647067ce8aa', 'name': '翠湖国家城市湿地公园', 'tag': '旅游景点;公园', 'distance': '0'}]",[],北京市,[],"翠湖国家城市湿地公园内,海淀新区北820米",前章村西路,,
110107,"八角,古城,杨庄",北京市,131,2,"116.21,39.92",中国,0,CHN,CN,附近,16,石景山区,北京市石景山区八角路39号院-1,39.92,"{'lat': 39.92000007663986, 'lng': 116.20999999999992}",116.21,"[{'direction_desc': '内', 'uid': '934de042310fee7e8e772737', 'name': '八角北里', 'tag': '房地产;住宅区', 'distance': '0'}]",[],北京市,[],八角北里内,八角路,39号院-1,
110116,,北京市,131,2,"116.56,40.44",中国,0,CHN,CN,,,怀柔区,北京市怀柔区,40.44,"{'lat': 40.440000024745295, 'lng': 116.55999999999995}",116.56,[],[],北京市,[],北沟村东北577米,,,
110111,,北京市,131,2,"115.90,39.74",中国,0,CHN,CN,,,房山区,北京市房山区,39.74,"{'lat': 39.74000008944461, 'lng': 115.89999999999993}",115.90,[],[],北京市,[],,,,
110111,,北京市,131,2,"115.82,39.57",中国,0,CHN,CN,,,房山区,北京市房山区,39.57,"{'lat': 39.570000098521064, 'lng': 115.81999999999994}",115.82,[],[],北京市,[],下营村西南345米,,,
110111,,北京市,131,2,"116.03,39.67",中国,0,CHN,CN,,,房山区,北京市房山区,39.67,"{'lat': 39.67000009355039, 'lng': 116.02999999999993}",116.03,[],[],北京市,[],,,,
110106,"开阳里,右安门,嘉园",北京市,131,2,"116.37,39.87",中国,0,CHN,CN,西南,50,丰台区,北京市丰台区西后街7号,39.87,"{'lat': 39.870000080509456, 'lng': 116.36999999999995}",116.37,"[{'direction_desc': '内', 'uid': '72e57fd74ecc3facf8dc85c1', 'name': '玉林东里-三区', 'tag': '房地产;住宅区', 'distance': '0'}]",[],北京市,[],"玉林东里-三区内,右安门派出所玉林东里三区社区警务工作站东南242米",西后街,7号,
110105,"十八里店,垡头,南磨房",北京市,131,2,"116.50,39.86",中国,0,CHN,CN,,,朝阳区,北京市朝阳区,39.86,"{'lat': 39.86000008125524, 'lng': 116.49999999999994}",116.50,[],[],北京市,[],安民学校小武基小区东154米,,,
110111,,北京市,131,2,"115.95,39.75",中国,0,CHN,CN,,,房山区,北京市房山区,39.75,"{'lat': 39.75000008881694, 'lng': 115.94999999999993}",115.95,[],[],北京市,[],北京石油化工学院(燕山校区)北596米,,,
110105,,北京市,131,2,"116.54,39.98",中国,0,CHN,CN,,,朝阳区,北京市朝阳区,39.98,"{'lat': 39.980000071695436, 'lng': 116.53999999999994}",116.54,[],[],北京市,[],恒大华府东北479米,,,
110106,"大红门,刘家窑,赵公口",北京市,131,2,"116.42,39.84",中国,0,CHN,CN,附近,48,丰台区,北京市丰台区东后街8号院,39.84,"{'lat': 39.840000082718134, 'lng': 116.41999999999993}",116.42,[],[],北京市,[],大红门东桥西北294米,东后街,8号院,
110112,,北京市,131,2,"116.60,39.83",中国,0,CHN,CN,,,通州区,北京市通州区,39.83,"{'lat': 39.830000083435124, 'lng': 116.59999999999992}",116.60,[],[],北京市,[],桂家坟村北104米,,,
110115,"旧宫,小红门",北京市,131,2,"116.45,39.82",中国,0,CHN,CN,附近,48,大兴区,北京市大兴区庑殿路30号,39.82,"{'lat': 39.820000084142414, 'lng': 116.44999999999993}",116.45,[],[],北京市,[],美利国际大厦东南77米,庑殿路,30号,
110114,,北京市,131,2,"116.47,40.09",中国,0,CHN,CN,,,昌平区,北京市昌平区X025(回南路),40.09,"{'lat': 40.09000006182801, 'lng': 116.46999999999993}",116.47,[],[],北京市,[],雅鑫公寓东南523米,X025(回南路),,
110115,,北京市,131,2,"116.50,39.69",中国,0,CHN,CN,,,大兴区,北京市大兴区,39.69,"{'lat': 39.69000009242914, 'lng': 116.49999999999994}",116.50,[],[],北京市,[],青云店镇西838米,,,
110105,"定福庄,管庄",北京市,131,2,"116.55,39.93",中国,0,CHN,CN,,,朝阳区,北京市朝阳区平房路,39.93,"{'lat': 39.93000007583822, 'lng': 116.54999999999993}",116.55,[],[],北京市,[],白家楼桥东北73米,平房路,,
110106,"太平桥,丽泽桥,六里桥",北京市,131,2,"116.33,39.88",中国,0,CHN,CN,,,丰台区,北京市丰台区丽源路,39.88,"{'lat': 39.88000007975422, 'lng': 116.32999999999993}",116.33,[],[],北京市,[],太平兴盛商贸中心(茗筑大厦东南)南208米,丽源路,,
110114,,北京市,131,2,"116.08,40.28",中国,0,CHN,CN,,,昌平区,北京市昌平区南羊路,40.28,"{'lat': 40.280000042623605, 'lng': 116.07999999999993}",116.08,[],[],北京市,[],,南羊路,,
110115,庞各庄,北京市,131,2,"116.31,39.64",中国,0,CHN,CN,,,大兴区,北京市大兴区幸福路,39.64,"{'lat': 39.640000095153454, 'lng': 116.30999999999995}",116.31,[],[],北京市,[],小庄子东北537米,幸福路,,
110106,"青塔,岳各庄",北京市,131,2,"116.26,39.90",中国,0,CHN,CN,附近,26,丰台区,北京市丰台区小屯路2-7号,39.90,"{'lat': 39.90000007821559, 'lng': 116.25999999999993}",116.26,"[{'direction_desc': '内', 'uid': '56f2f6963c62f2800aa8d400', 'name': '博龙家园', 'tag': '房地产;住宅区', 'distance': '0'}]",[],北京市,[],"博龙家园内,恋舍长安明珠5号楼内0米",小屯路,2-7号,
110112,,北京市,131,2,"116.61,39.84",中国,0,CHN,CN,,,通州区,北京市通州区,39.84,"{'lat': 39.840000082718134, 'lng': 116.60999999999993}",116.61,[],[],北京市,[],湖畔公寓西北425米,,,
110105,,北京市,131,2,"116.46,40.06",中国,0,CHN,CN,,,朝阳区,北京市朝阳区,40.06,"{'lat': 40.060000064617775, 'lng': 116.45999999999992}",116.46,"[{'direction_desc': '内', 'uid': '231169138b8a92e4734b8713', 'name': '东方天星华普休闲健身俱乐部', 'tag': '运动健身;健身中心', 'distance': '0'}]",[],北京市,[],东方天星华普休闲健身俱乐部内,,,
110112,,北京市,131,2,"116.71,40.01",中国,0,CHN,CN,,,通州区,北京市通州区窑平路,40.01,"{'lat': 40.01000006910458, 'lng': 116.70999999999992}",116.71,[],[],北京市,[],小营北537米,窑平路,,
110115,,北京市,131,2,"116.46,39.71",中国,0,CHN,CN,,,大兴区,北京市大兴区G3(京台高速),39.71,"{'lat': 39.71000009126624, 'lng': 116.45999999999992}",116.46,[],[],北京市,[],泥秋营西北598米,G3(京台高速),,
110106,"丽泽桥,菜户营,六里桥",北京市,131,2,"116.34,39.88",中国,0,CHN,CN,附近,47,丰台区,北京市丰台区三路居路99号院,39.88,"{'lat': 39.88000007975422, 'lng': 116.33999999999993}",116.34,"[{'direction_desc': '内', 'uid': '50fb64ff7340e75de9f85303', 'name': '康宁居小区', 'tag': '房地产;住宅区', 'distance': '0'}]",[],北京市,[],康宁居小区内,三路居路,99号院,
110112,,北京市,131,2,"116.75,39.78",中国,0,CHN,CN,,,通州区,北京市通州区,39.78,"{'lat': 39.78000008687338, 'lng': 116.74999999999993}",116.75,[],[],北京市,[],北王各庄村南377米,,,
110105,,北京市,131,2,"116.60,39.88",中国,0,CHN,CN,,,朝阳区,北京市朝阳区西马各庄北街,39.88,"{'lat': 39.88000007975422, 'lng': 116.59999999999992}",116.60,[],[],北京市,[],朝批商贸股份有限公司物流配送中心五号库南320米,西马各庄北街,,
110113,"新国展,天竺",北京市,131,2,"116.55,40.07",中国,0,CHN,CN,,,顺义区,北京市顺义区榆阳路,40.07,"{'lat': 40.070000063695836, 'lng': 116.54999999999993}",116.55,"[{'direction_desc': '内', 'uid': '480b24d0f51e95f19dec2b8e', 'name': '裕京花园别墅', 'tag': '房地产;住宅区', 'distance': '0'}]",[],北京市,[],裕京花园别墅内,榆阳路,,
110113,,北京市,131,2,"116.82,40.27",中国,0,CHN,CN,,,顺义区,北京市顺义区,40.27,"{'lat': 40.27000004369453, 'lng': 116.81999999999992}",116.82,"[{'direction_desc': '内', 'uid': '142284a081c76992d2f49e24', 'name': '唐指山风景区', 'tag': '旅游景点;风景区', 'distance': '0'}]",[],北京市,[],唐指山风景区内,,,
110114,,北京市,131,2,"116.46,40.22",中国,0,CHN,CN,,,昌平区,北京市昌平区上东路,40.22,"{'lat': 40.220000048955285, 'lng': 116.45999999999992}",116.46,[],[],北京市,[],沐和净心苑南342米,上东路,,
110113,,北京市,131,2,"116.64,40.23",中国,0,CHN,CN,,,顺义区,北京市顺义区腾仁路,40.23,"{'lat': 40.230000047915986, 'lng': 116.63999999999993}",116.64,"[{'direction_desc': '内', 'uid': '00534433454d1c57adcb66f7', 'name': '闽京蒲企业园-二期', 'tag': '公司企业;园区', 'distance': '0'}]",[],北京市,[],"闽京蒲企业园-二期内,闽京蒲企业园南150米",腾仁路,,
110106,,北京市,131,2,"116.19,39.86",中国,0,CHN,CN,,,丰台区,北京市丰台区园博园南路,39.86,"{'lat': 39.86000008125524, 'lng': 116.18999999999994}",116.19,[],[],北京市,[],博达家园公寓东北346米,园博园南路,,
110112,,北京市,131,2,"116.90,39.80",中国,0,CHN,CN,,,通州区,北京市通州区X001(纪西路),39.80,"{'lat': 39.800000085527664, 'lng': 116.89999999999993}",116.90,[],[],北京市,[],东辛庄村西南176米,X001(纪西路),,
110113,,北京市,131,2,"116.94,40.09",中国,0,CHN,CN,,,顺义区,北京市顺义区Y402,40.09,"{'lat': 40.09000006182801, 'lng': 116.93999999999993}",116.94,[],[],北京市,[],大孙各庄畜牧兽医卫生防检站东695米,Y402,,
110102,"天桥,虎坊桥,珠市口",北京市,131,2,"116.40,39.89",中国,0,CHN,CN,附近,14,西城区,北京市西城区北纬路47号,39.89,"{'lat': 39.89000007898957, 'lng': 116.39999999999993}",116.40,"[{'direction_desc': '内', 'uid': 'cb5221cf37014d4c9d9d68bf', 'name': '天桥小区-社区', 'tag': '房地产;住宅区', 'distance': '0'}]",[],北京市,[],"天桥小区-社区内,北京市公安局西城分局天桥派出所天桥小区社区警务工作室西南121米",北纬路,47号,
110118,,北京市,131,2,"116.84,40.47",中国,0,CHN,CN,,,密云区,北京市密云区,40.47,"{'lat': 40.47000002125881, 'lng': 116.83999999999993}",116.84,[],[],北京市,[],悦溪镇(雲溪镇)西南236米,,,
110112,,北京市,131,2,"116.81,39.70",中国,0,CHN,CN,,,通州区,北京市通州区大羊南路,39.70,"{'lat': 39.70000009185288, 'lng': 116.80999999999993}",116.81,[],[],北京市,[],北京东海化工厂西151米,大羊南路,,
110105,"小红门,旧宫",北京市,131,2,"116.46,39.83",中国,0,CHN,CN,南,94,朝阳区,北京市朝阳区小红门珊瑚南路2号,39.83,"{'lat': 39.830000083435124, 'lng': 116.45999999999992}",116.46,[],[],北京市,[],朝龙五金北214米,小红门珊瑚南路,2号,
110117,,北京市,131,2,"117.17,40.15",中国,0,CHN,CN,,,平谷区,北京市平谷区S305(顺平路),40.15,"{'lat': 40.15000005603932, 'lng': 117.16999999999994}",117.17,[],[],北京市,[],北京兴民友实粉末涂料有限公司南546米,S305(顺平路),,
110106,卢沟桥,北京市,131,2,"116.25,39.86",中国,0,CHN,CN,东,80,丰台区,北京市丰台区丰台西路63号,39.86,"{'lat': 39.86000008125524, 'lng': 116.24999999999994}",116.25,"[{'direction_desc': '内', 'uid': '831c1de15037abe32cb90893', 'name': '中国石化(国兴长油加油站)', 'tag': '交通设施;加油加气站', 'distance': '0'}]",[],北京市,[],中国石化(国兴长油加油站)内,丰台西路,63号,
110115,,北京市,131,2,"116.41,39.62",中国,0,CHN,CN,,,大兴区,北京市大兴区X017(魏石路),39.62,"{'lat': 39.62000009616922, 'lng': 116.40999999999993}",116.41,[],[],北京市,[],西沙窝村北204米,X017(魏石路),,
110114,,北京市,131,2,"116.35,40.13",中国,0,CHN,CN,,,昌平区,北京市昌平区,40.13,"{'lat': 40.13000005799904, 'lng': 116.34999999999992}",116.35,"[{'direction_desc': '内', 'uid': '3a9a938a247220c2d42ce241', 'name': '红枫湖高尔夫俱乐部', 'tag': '运动健身;体育场馆', 'distance': '0'}]",[],北京市,[],红枫湖高尔夫俱乐部内,,,
110113,,北京市,131,2,"116.86,40.11",中国,0,CHN,CN,,,顺义区,北京市顺义区S331(顺平南线),40.11,"{'lat': 40.11000005992883, 'lng': 116.85999999999994}",116.86,[],[],北京市,[],,S331(顺平南线),,
110112,,北京市,131,2,"116.62,39.77",中国,0,CHN,CN,,,通州区,北京市通州区G4501(大广高速),39.77,"{'lat': 39.77000008753129, 'lng': 116.61999999999993}",116.62,[],[],北京市,[],团瓢庄北359米,G4501(大广高速),,
110119,,北京市,131,2,"115.97,40.41",中国,0,CHN,CN,,,延庆区,北京市延庆区S216(八达岭路),40.41,"{'lat': 40.410000028193906, 'lng': 115.96999999999993}",115.97,[],[],北京市,[],程家营村东364米,S216(八达岭路),,
110119,八达岭,北京市,131,2,"115.95,40.35",中国,0,CHN,CN,,,延庆区,北京市延庆区,40.35,"{'lat': 40.350000034964815, 'lng': 115.94999999999993}",115.95,[],[],北京市,[],天运苑ML10号西北217米,,,
110115,,北京市,131,2,"116.61,39.71",中国,0,CHN,CN,,,大兴区,北京市大兴区李北路,39.71,"{'lat': 39.71000009126624, 'lng': 116.60999999999993}",116.61,[],[],北京市,[],李家务村西南941米,李北路,,
130681,,保定市,307,2,"115.92,39.60",中国,0,CHN,CN,,,涿州市,河北省保定市涿州市,39.60,"{'lat': 39.600000097142235, 'lng': 115.91999999999993}",115.92,[],[],河北省,[],河北岩刚建材有限公司北404米,,,
110114,城南,北京市,131,2,"116.27,40.20",中国,0,CHN,CN,,,昌平区,北京市昌平区S307(怀昌路),40.20,"{'lat': 40.2000000510139, 'lng': 116.26999999999992}",116.27,[],[],北京市,[],景文屯村西南521米,S307(怀昌路),,
110113,,北京市,131,2,"116.70,40.21",中国,0,CHN,CN,,,顺义区,北京市顺义区左堤路,40.21,"{'lat': 40.210000049987954, 'lng': 116.69999999999993}",116.70,[],[],北京市,[],,左堤路,,
130623,,保定市,307,2,"115.54,39.81",中国,0,CHN,CN,,,涞水县,河北省保定市涞水县,39.81,"{'lat': 39.810000084839956, 'lng': 115.53999999999994}",115.54,[],[],河北省,[],白草畔景区-观景台西南682米,,,
110114,,北京市,131,2,"116.19,40.22",中国,0,CHN,CN,,,昌平区,北京市昌平区,40.22,"{'lat': 40.220000048955285, 'lng': 116.18999999999994}",116.19,[],[],北京市,[],绿海家园东南646米,,,
110115,,北京市,131,2,"116.35,39.48",中国,0,CHN,CN,,,大兴区,北京市大兴区X006(南十路),39.48,"{'lat': 39.48000010206943, 'lng': 116.34999999999992}",116.35,[],[],北京市,[],南张华小学西南124米,X006(南十路),,
110109,龙泉,北京市,131,2,"116.10,39.97",中国,0,CHN,CN,,,门头沟区,北京市门头沟区S209(石担路),39.97,"{'lat': 39.97000007254172, 'lng': 116.09999999999992}",116.10,[],[],北京市,[],朱乃正艺术研究中心东731米,S209(石担路),,
110111,,北京市,131,2,"115.86,39.79",中国,0,CHN,CN,,,房山区,北京市房山区,39.79,"{'lat': 39.79000008620548, 'lng': 115.85999999999993}",115.86,[],[],北京市,[],中窖东北657米,,,
110111,,北京市,131,2,"115.93,39.64",中国,0,CHN,CN,,,房山区,北京市房山区S318(房易路),39.64,"{'lat': 39.640000095153454, 'lng': 115.92999999999995}",115.93,[],[],北京市,[],,S318(房易路),,
